-----------------------Date: 2021/05/01 01:29:50-----------------------
[epoch:   1/1000, ite: 365, mixed ratio: 0.000000] train loss: 0.211765, unknown loss: 0.032143, tar: 0.010853 
[epoch: 448/1000, ite: 365, mixed ratio: 0.800000] train loss: 0.092940, unknown loss: 0.013016, tar: 0.003595 
[epoch: 449/1000, ite: 365, mixed ratio: 0.800000] train loss: 0.100353, unknown loss: 0.013857, tar: 0.004107 
[epoch: 450/1000, ite: 365, mixed ratio: 0.800000] train loss: 0.110624, unknown loss: 0.014893, tar: 0.005013 
[epoch: 451/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.105214, unknown loss: 0.014992, tar: 0.004297 
[epoch: 452/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.102320, unknown loss: 0.014777, tar: 0.004000 
[epoch: 453/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.105095, unknown loss: 0.015103, tar: 0.004232 
[epoch: 454/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.102491, unknown loss: 0.014924, tar: 0.004070 
[epoch: 455/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.101429, unknown loss: 0.014899, tar: 0.003946 
[epoch: 456/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.103912, unknown loss: 0.015047, tar: 0.004125 
[epoch: 457/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.102417, unknown loss: 0.014909, tar: 0.004042 
[epoch: 458/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.103907, unknown loss: 0.014940, tar: 0.004292 
[epoch: 459/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.104019, unknown loss: 0.015010, tar: 0.004260 
[epoch: 460/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.103708, unknown loss: 0.014921, tar: 0.004183 
[epoch: 461/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.105466, unknown loss: 0.015061, tar: 0.004351 
[epoch: 462/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.104711, unknown loss: 0.015038, tar: 0.004217 
[epoch: 463/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.126674, unknown loss: 0.017468, tar: 0.006122 
[epoch: 464/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.107067, unknown loss: 0.015064, tar: 0.004424 
[epoch: 465/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.115073, unknown loss: 0.016228, tar: 0.005142 
[epoch: 466/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.103523, unknown loss: 0.014898, tar: 0.004111 
[epoch: 467/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.102133, unknown loss: 0.014728, tar: 0.003996 
[epoch: 468/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.101207, unknown loss: 0.014613, tar: 0.004011 
[epoch: 469/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.096927, unknown loss: 0.013725, tar: 0.003770 
[epoch: 470/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.101246, unknown loss: 0.014291, tar: 0.004111 
[epoch: 471/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.096768, unknown loss: 0.013771, tar: 0.003705 
[epoch: 472/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.102147, unknown loss: 0.014588, tar: 0.004185 
[epoch: 473/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.098041, unknown loss: 0.013887, tar: 0.003859 
[epoch: 474/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.116980, unknown loss: 0.015982, tar: 0.005454 
[epoch: 475/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.115909, unknown loss: 0.016050, tar: 0.005107 
[epoch: 476/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.102815, unknown loss: 0.014269, tar: 0.004236 
[epoch: 477/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.099591, unknown loss: 0.014200, tar: 0.003864 
[epoch: 478/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.098242, unknown loss: 0.014130, tar: 0.003795 
[epoch: 479/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.102247, unknown loss: 0.014224, tar: 0.004232 
[epoch: 480/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.098673, unknown loss: 0.013924, tar: 0.003897 
[epoch: 481/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.106407, unknown loss: 0.015247, tar: 0.004410 
[epoch: 482/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.098128, unknown loss: 0.014183, tar: 0.003783 
[epoch: 483/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.097937, unknown loss: 0.014184, tar: 0.003764 
[epoch: 484/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.096657, unknown loss: 0.013761, tar: 0.003786 
[epoch: 485/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.102283, unknown loss: 0.014649, tar: 0.004099 
[epoch: 486/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.098131, unknown loss: 0.013949, tar: 0.003857 
[epoch: 487/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.101837, unknown loss: 0.014811, tar: 0.004002 
[epoch: 488/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.097484, unknown loss: 0.013880, tar: 0.003778 
[epoch: 489/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.105520, unknown loss: 0.015025, tar: 0.004369 
[epoch: 490/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.106421, unknown loss: 0.015200, tar: 0.004314 
[epoch: 491/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.096539, unknown loss: 0.013722, tar: 0.003748 
[epoch: 492/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.098148, unknown loss: 0.013962, tar: 0.003922 
[epoch: 493/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.096891, unknown loss: 0.013665, tar: 0.003834 
[epoch: 494/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.097711, unknown loss: 0.014040, tar: 0.003796 
[epoch: 495/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.105070, unknown loss: 0.014564, tar: 0.004352 
[epoch: 496/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.122103, unknown loss: 0.016682, tar: 0.005736 
[epoch: 497/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.106022, unknown loss: 0.014918, tar: 0.004287 
[epoch: 498/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.098077, unknown loss: 0.013834, tar: 0.003789 
[epoch: 499/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.098029, unknown loss: 0.013766, tar: 0.003884 
[epoch: 500/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.096252, unknown loss: 0.013583, tar: 0.003711 
[epoch: 501/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.117095, unknown loss: 0.016413, tar: 0.005289 
[epoch: 502/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.104940, unknown loss: 0.015057, tar: 0.004169 
[epoch: 503/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.100597, unknown loss: 0.014604, tar: 0.003949 
[epoch: 504/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.102113, unknown loss: 0.015118, tar: 0.003962 
[epoch: 505/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.108013, unknown loss: 0.015716, tar: 0.004501 
[epoch: 506/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.100768, unknown loss: 0.014730, tar: 0.003897 
[epoch: 507/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.099478, unknown loss: 0.014646, tar: 0.003839 
[epoch: 508/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.100348, unknown loss: 0.014294, tar: 0.003977 
[epoch: 509/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.104676, unknown loss: 0.015108, tar: 0.004199 
[epoch: 510/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.104456, unknown loss: 0.015074, tar: 0.004221 
[epoch: 511/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.107515, unknown loss: 0.015803, tar: 0.004348 
[epoch: 512/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.099327, unknown loss: 0.014178, tar: 0.003918 
[epoch: 513/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.096876, unknown loss: 0.014146, tar: 0.003683 
[epoch: 514/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.102321, unknown loss: 0.014630, tar: 0.004225 
[epoch: 515/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.099838, unknown loss: 0.014527, tar: 0.003947 
[epoch: 516/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.099737, unknown loss: 0.014552, tar: 0.003876 
[epoch: 517/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.099148, unknown loss: 0.014307, tar: 0.003902 
[epoch: 518/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.099767, unknown loss: 0.014625, tar: 0.003867 
[epoch: 519/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.101040, unknown loss: 0.014816, tar: 0.003968 
[epoch: 520/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.105592, unknown loss: 0.015214, tar: 0.004342 
[epoch: 521/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.100929, unknown loss: 0.014549, tar: 0.004000 
[epoch: 522/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.097553, unknown loss: 0.014151, tar: 0.003761 
[epoch: 523/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.096996, unknown loss: 0.014152, tar: 0.003746 
[epoch: 524/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.100654, unknown loss: 0.014647, tar: 0.004033 
[epoch: 525/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.129714, unknown loss: 0.018359, tar: 0.006257 
[epoch: 526/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.107555, unknown loss: 0.015514, tar: 0.004340 
[epoch: 527/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.099706, unknown loss: 0.014416, tar: 0.003856 
[epoch: 528/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.095339, unknown loss: 0.013515, tar: 0.003643 
[epoch: 529/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.107769, unknown loss: 0.015479, tar: 0.004644 
[epoch: 530/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.111697, unknown loss: 0.016325, tar: 0.004666 
[epoch: 531/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.100042, unknown loss: 0.014500, tar: 0.003890 
[epoch: 532/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.097896, unknown loss: 0.014122, tar: 0.003846 
[epoch: 533/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.096921, unknown loss: 0.014078, tar: 0.003703 
[epoch: 534/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.103188, unknown loss: 0.015129, tar: 0.004087 
[epoch: 535/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.097893, unknown loss: 0.014187, tar: 0.003801 
[epoch: 536/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.098466, unknown loss: 0.014341, tar: 0.003799 
[epoch: 537/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.096120, unknown loss: 0.013777, tar: 0.003687 
[epoch: 538/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.099082, unknown loss: 0.014220, tar: 0.003960 
[epoch: 539/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.100832, unknown loss: 0.014538, tar: 0.003975 
[epoch: 540/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.095737, unknown loss: 0.013816, tar: 0.003687 
[epoch: 541/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.097942, unknown loss: 0.014303, tar: 0.003780 
[epoch: 542/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.110608, unknown loss: 0.015583, tar: 0.004795 
[epoch: 543/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.097914, unknown loss: 0.014118, tar: 0.003807 
[epoch: 544/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.096825, unknown loss: 0.013879, tar: 0.003744 
[epoch: 545/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.095062, unknown loss: 0.013669, tar: 0.003625 
[epoch: 546/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.096015, unknown loss: 0.013958, tar: 0.003655 
[epoch: 547/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.097027, unknown loss: 0.014224, tar: 0.003736 
[epoch: 548/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.096561, unknown loss: 0.013921, tar: 0.003720 
[epoch: 549/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.095521, unknown loss: 0.013845, tar: 0.003654 
[epoch: 550/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.110751, unknown loss: 0.015969, tar: 0.004679 
[epoch: 551/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.100731, unknown loss: 0.014653, tar: 0.003934 
[epoch: 552/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.096174, unknown loss: 0.013733, tar: 0.003720 
[epoch: 553/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.094716, unknown loss: 0.013436, tar: 0.003685 
[epoch: 554/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.095398, unknown loss: 0.013762, tar: 0.003666 
[epoch: 555/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.093679, unknown loss: 0.013373, tar: 0.003599 
[epoch: 556/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.095548, unknown loss: 0.013862, tar: 0.003684 
[epoch: 557/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.096722, unknown loss: 0.013926, tar: 0.003787 
[epoch: 558/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.091753, unknown loss: 0.013081, tar: 0.003483 
[epoch: 559/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.094445, unknown loss: 0.013588, tar: 0.003578 
[epoch: 560/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.094431, unknown loss: 0.013640, tar: 0.003610 
[epoch: 561/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.096573, unknown loss: 0.013801, tar: 0.003857 
[epoch: 562/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.097750, unknown loss: 0.014154, tar: 0.003767 
[epoch: 563/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.094918, unknown loss: 0.013430, tar: 0.003677 
[epoch: 564/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.095212, unknown loss: 0.013740, tar: 0.003625 
[epoch: 565/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.093236, unknown loss: 0.013274, tar: 0.003591 
[epoch: 566/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.091839, unknown loss: 0.013007, tar: 0.003524 
[epoch: 567/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.091834, unknown loss: 0.012845, tar: 0.003561 
[epoch: 568/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.093209, unknown loss: 0.013330, tar: 0.003565 
[epoch: 569/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.091577, unknown loss: 0.013136, tar: 0.003447 
[epoch: 570/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.093701, unknown loss: 0.013155, tar: 0.003630 
[epoch: 571/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.092934, unknown loss: 0.013362, tar: 0.003476 
[epoch: 572/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.090819, unknown loss: 0.012945, tar: 0.003409 
[epoch: 573/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.092069, unknown loss: 0.013313, tar: 0.003428 
[epoch: 574/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.097542, unknown loss: 0.013895, tar: 0.003817 
[epoch: 575/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.093428, unknown loss: 0.013269, tar: 0.003500 
[epoch: 576/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.092590, unknown loss: 0.013208, tar: 0.003518 
[epoch: 577/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.093281, unknown loss: 0.013410, tar: 0.003591 
[epoch: 578/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.092013, unknown loss: 0.013174, tar: 0.003450 
[epoch: 579/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.090181, unknown loss: 0.012653, tar: 0.003432 
[epoch: 580/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.089843, unknown loss: 0.012806, tar: 0.003333 
[epoch: 581/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.091083, unknown loss: 0.013200, tar: 0.003368 
[epoch: 582/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.089526, unknown loss: 0.012882, tar: 0.003307 
[epoch: 583/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.089813, unknown loss: 0.012826, tar: 0.003368 
[epoch: 584/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.090360, unknown loss: 0.012824, tar: 0.003407 
[epoch: 585/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.089259, unknown loss: 0.012622, tar: 0.003325 
[epoch: 586/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.089508, unknown loss: 0.012715, tar: 0.003341 
[epoch: 587/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.089681, unknown loss: 0.012828, tar: 0.003335 
[epoch: 588/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.089606, unknown loss: 0.012744, tar: 0.003326 
[epoch: 589/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.090827, unknown loss: 0.012872, tar: 0.003443 
[epoch: 590/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.088193, unknown loss: 0.012414, tar: 0.003286 
[epoch: 591/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.090550, unknown loss: 0.012967, tar: 0.003408 
[epoch: 592/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.088866, unknown loss: 0.012585, tar: 0.003286 
[epoch: 593/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.088381, unknown loss: 0.012445, tar: 0.003298 
[epoch: 594/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.088331, unknown loss: 0.012583, tar: 0.003276 
[epoch: 595/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.090624, unknown loss: 0.012623, tar: 0.003586 
[epoch: 596/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.088303, unknown loss: 0.012531, tar: 0.003291 
[epoch: 597/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.089433, unknown loss: 0.012783, tar: 0.003320 
[epoch: 598/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.088106, unknown loss: 0.012495, tar: 0.003262 
[epoch: 599/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.088260, unknown loss: 0.012594, tar: 0.003242 
[epoch: 600/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.087766, unknown loss: 0.012556, tar: 0.003201 
[epoch: 601/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.087830, unknown loss: 0.012519, tar: 0.003236 
[epoch: 602/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.087231, unknown loss: 0.012423, tar: 0.003214 
[epoch: 603/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.088450, unknown loss: 0.012649, tar: 0.003282 
[epoch: 604/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.087948, unknown loss: 0.012494, tar: 0.003244 
[epoch: 605/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.087953, unknown loss: 0.012473, tar: 0.003266 
[epoch: 606/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.087968, unknown loss: 0.012546, tar: 0.003224 
[epoch: 607/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.087650, unknown loss: 0.012539, tar: 0.003221 
[epoch: 608/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.087222, unknown loss: 0.012211, tar: 0.003251 
[epoch: 609/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.086994, unknown loss: 0.012291, tar: 0.003195 
[epoch: 610/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.086753, unknown loss: 0.012177, tar: 0.003242 
[epoch: 611/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.088202, unknown loss: 0.012573, tar: 0.003261 
[epoch: 612/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.087528, unknown loss: 0.012411, tar: 0.003245 
[epoch: 613/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.086798, unknown loss: 0.012184, tar: 0.003223 
[epoch: 614/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.087625, unknown loss: 0.012645, tar: 0.003202 
[epoch: 615/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.085566, unknown loss: 0.011966, tar: 0.003182 
[epoch: 616/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.086564, unknown loss: 0.012389, tar: 0.003154 
[epoch: 617/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.086601, unknown loss: 0.012273, tar: 0.003180 
[epoch: 618/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.086439, unknown loss: 0.012282, tar: 0.003195 
[epoch: 619/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.086044, unknown loss: 0.012114, tar: 0.003169 
[epoch: 620/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.086005, unknown loss: 0.012192, tar: 0.003137 
[epoch: 621/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.085970, unknown loss: 0.012085, tar: 0.003192 
[epoch: 622/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.086289, unknown loss: 0.012194, tar: 0.003141 
[epoch: 623/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.086916, unknown loss: 0.012398, tar: 0.003196 
[epoch: 624/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.086492, unknown loss: 0.012239, tar: 0.003174 
[epoch: 625/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.086636, unknown loss: 0.012425, tar: 0.003140 
[epoch: 626/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.086849, unknown loss: 0.012313, tar: 0.003171 
[epoch: 627/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.085805, unknown loss: 0.012077, tar: 0.003160 
[epoch: 628/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.086087, unknown loss: 0.012330, tar: 0.003111 
[epoch: 629/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.085774, unknown loss: 0.012169, tar: 0.003134 
[epoch: 630/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.086178, unknown loss: 0.012237, tar: 0.003152 
[epoch: 631/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.085951, unknown loss: 0.011999, tar: 0.003194 
[epoch: 632/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.086379, unknown loss: 0.012295, tar: 0.003156 
[epoch: 633/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.085053, unknown loss: 0.011841, tar: 0.003162 
[epoch: 634/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.085112, unknown loss: 0.011990, tar: 0.003136 
[epoch: 635/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084925, unknown loss: 0.011830, tar: 0.003131 
[epoch: 636/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.085338, unknown loss: 0.012008, tar: 0.003088 
[epoch: 637/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.085052, unknown loss: 0.011974, tar: 0.003121 
[epoch: 638/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.085043, unknown loss: 0.011944, tar: 0.003122 
[epoch: 639/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.085623, unknown loss: 0.012141, tar: 0.003095 
[epoch: 640/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.085411, unknown loss: 0.012103, tar: 0.003120 
[epoch: 641/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084716, unknown loss: 0.011884, tar: 0.003098 
[epoch: 642/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.085223, unknown loss: 0.012041, tar: 0.003093 
[epoch: 643/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084954, unknown loss: 0.011893, tar: 0.003114 
[epoch: 644/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.086306, unknown loss: 0.012361, tar: 0.003121 
[epoch: 645/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084433, unknown loss: 0.011849, tar: 0.003107 
[epoch: 646/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.085816, unknown loss: 0.012298, tar: 0.003100 
[epoch: 647/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.085673, unknown loss: 0.012199, tar: 0.003103 
[epoch: 648/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.086266, unknown loss: 0.012200, tar: 0.003160 
[epoch: 649/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.085880, unknown loss: 0.012132, tar: 0.003169 
[epoch: 650/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084724, unknown loss: 0.011964, tar: 0.003101 
[epoch: 651/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.085100, unknown loss: 0.012072, tar: 0.003099 
[epoch: 652/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.085364, unknown loss: 0.012009, tar: 0.003137 
[epoch: 653/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.086287, unknown loss: 0.012423, tar: 0.003105 
[epoch: 654/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.085169, unknown loss: 0.012000, tar: 0.003126 
[epoch: 655/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084131, unknown loss: 0.011740, tar: 0.003094 
[epoch: 656/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.085072, unknown loss: 0.011904, tar: 0.003116 
[epoch: 657/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.085778, unknown loss: 0.012293, tar: 0.003124 
[epoch: 658/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.086455, unknown loss: 0.012302, tar: 0.003158 
[epoch: 659/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.085157, unknown loss: 0.012069, tar: 0.003085 
[epoch: 660/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084998, unknown loss: 0.012055, tar: 0.003070 
[epoch: 661/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084410, unknown loss: 0.011738, tar: 0.003113 
[epoch: 662/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084931, unknown loss: 0.011982, tar: 0.003147 
[epoch: 663/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.085790, unknown loss: 0.012278, tar: 0.003103 
[epoch: 664/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084742, unknown loss: 0.011897, tar: 0.003109 
[epoch: 665/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.085197, unknown loss: 0.012100, tar: 0.003092 
[epoch: 666/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084627, unknown loss: 0.011879, tar: 0.003090 
[epoch: 667/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084592, unknown loss: 0.011970, tar: 0.003064 
[epoch: 668/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084468, unknown loss: 0.011923, tar: 0.003070 
[epoch: 669/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.085013, unknown loss: 0.012060, tar: 0.003076 
[epoch: 670/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.085667, unknown loss: 0.012146, tar: 0.003124 
[epoch: 671/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.085839, unknown loss: 0.012336, tar: 0.003074 
