-----------------------Date: 2021/05/01 01:30:09-----------------------
[epoch:   1/1000, ite: 365, mixed ratio: 0.000000] train loss: 0.883915, unknown loss: 0.142916, tar: 0.049096 
[epoch: 448/1000, ite: 365, mixed ratio: 0.800000] train loss: 0.633269, unknown loss: 0.111868, tar: 0.034855 
[epoch: 449/1000, ite: 365, mixed ratio: 0.800000] train loss: 0.634888, unknown loss: 0.112902, tar: 0.034680 
[epoch: 450/1000, ite: 365, mixed ratio: 0.800000] train loss: 0.627813, unknown loss: 0.110449, tar: 0.034799 
[epoch: 451/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.658129, unknown loss: 0.117191, tar: 0.035837 
[epoch: 452/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.663058, unknown loss: 0.116290, tar: 0.036713 
[epoch: 453/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.646996, unknown loss: 0.113843, tar: 0.035735 
[epoch: 454/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.641070, unknown loss: 0.113388, tar: 0.035269 
[epoch: 455/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.648935, unknown loss: 0.115220, tar: 0.035614 
[epoch: 456/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.634914, unknown loss: 0.111567, tar: 0.035157 
[epoch: 457/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.643932, unknown loss: 0.114380, tar: 0.035047 
[epoch: 458/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.657172, unknown loss: 0.114073, tar: 0.036723 
[epoch: 459/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.649394, unknown loss: 0.115325, tar: 0.035444 
[epoch: 460/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.655658, unknown loss: 0.116553, tar: 0.035924 
[epoch: 461/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.667176, unknown loss: 0.114282, tar: 0.037791 
[epoch: 462/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.647474, unknown loss: 0.114012, tar: 0.035707 
[epoch: 463/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.642622, unknown loss: 0.113266, tar: 0.035368 
[epoch: 464/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.636561, unknown loss: 0.111989, tar: 0.035150 
[epoch: 465/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.648540, unknown loss: 0.114685, tar: 0.035666 
[epoch: 466/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.638228, unknown loss: 0.112508, tar: 0.035285 
[epoch: 467/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.641684, unknown loss: 0.114625, tar: 0.034918 
[epoch: 468/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.640307, unknown loss: 0.113837, tar: 0.034972 
[epoch: 469/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.650809, unknown loss: 0.113912, tar: 0.036114 
[epoch: 470/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.646001, unknown loss: 0.113163, tar: 0.035895 
[epoch: 471/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.649300, unknown loss: 0.115727, tar: 0.035398 
[epoch: 472/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.640864, unknown loss: 0.113099, tar: 0.035374 
[epoch: 473/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.667159, unknown loss: 0.115279, tar: 0.037855 
[epoch: 474/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.653471, unknown loss: 0.116020, tar: 0.035711 
[epoch: 475/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.643275, unknown loss: 0.114641, tar: 0.035028 
[epoch: 476/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.643009, unknown loss: 0.114536, tar: 0.035117 
[epoch: 477/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.708193, unknown loss: 0.119655, tar: 0.041083 
[epoch: 478/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.638958, unknown loss: 0.111287, tar: 0.035691 
[epoch: 479/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.635214, unknown loss: 0.111682, tar: 0.035145 
[epoch: 480/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.640647, unknown loss: 0.113420, tar: 0.035236 
[epoch: 481/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.634035, unknown loss: 0.111196, tar: 0.035153 
[epoch: 482/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.637380, unknown loss: 0.112148, tar: 0.035146 
[epoch: 483/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.730843, unknown loss: 0.119514, tar: 0.043405 
[epoch: 484/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.656065, unknown loss: 0.115403, tar: 0.035999 
[epoch: 485/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.648219, unknown loss: 0.113531, tar: 0.035874 
[epoch: 486/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.643287, unknown loss: 0.114034, tar: 0.035158 
[epoch: 487/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.693637, unknown loss: 0.116688, tar: 0.041080 
[epoch: 488/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.660155, unknown loss: 0.115885, tar: 0.036501 
[epoch: 489/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.657928, unknown loss: 0.113928, tar: 0.037112 
[epoch: 490/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.639690, unknown loss: 0.112195, tar: 0.035457 
[epoch: 491/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.632561, unknown loss: 0.110887, tar: 0.035040 
[epoch: 492/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.640762, unknown loss: 0.113987, tar: 0.034954 
[epoch: 493/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.635606, unknown loss: 0.111980, tar: 0.034961 
[epoch: 494/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.638442, unknown loss: 0.112999, tar: 0.035077 
[epoch: 495/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.631831, unknown loss: 0.110562, tar: 0.035188 
[epoch: 496/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.640323, unknown loss: 0.113826, tar: 0.034981 
[epoch: 497/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.640985, unknown loss: 0.113360, tar: 0.035354 
[epoch: 498/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.633230, unknown loss: 0.111756, tar: 0.034937 
[epoch: 499/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.659942, unknown loss: 0.116339, tar: 0.036730 
[epoch: 500/1000, ite: 365, mixed ratio: 0.900000] train loss: 0.648274, unknown loss: 0.113245, tar: 0.036007 
[epoch: 501/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.654157, unknown loss: 0.116670, tar: 0.035590 
[epoch: 502/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.636910, unknown loss: 0.112040, tar: 0.035182 
[epoch: 503/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.654747, unknown loss: 0.116642, tar: 0.035802 
[epoch: 504/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.634335, unknown loss: 0.111392, tar: 0.035173 
[epoch: 505/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.639089, unknown loss: 0.113470, tar: 0.035075 
[epoch: 506/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.671511, unknown loss: 0.115639, tar: 0.038013 
[epoch: 507/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.656426, unknown loss: 0.115599, tar: 0.036286 
[epoch: 508/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.653998, unknown loss: 0.116103, tar: 0.035827 
[epoch: 509/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.711915, unknown loss: 0.120425, tar: 0.041296 
[epoch: 510/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.646008, unknown loss: 0.114138, tar: 0.035437 
[epoch: 511/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.650153, unknown loss: 0.114943, tar: 0.035766 
[epoch: 512/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.640929, unknown loss: 0.113297, tar: 0.035179 
[epoch: 513/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.634067, unknown loss: 0.111637, tar: 0.035054 
[epoch: 514/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.646992, unknown loss: 0.113423, tar: 0.036125 
[epoch: 515/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.660332, unknown loss: 0.116024, tar: 0.036505 
[epoch: 516/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.639523, unknown loss: 0.112876, tar: 0.035325 
[epoch: 517/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.633969, unknown loss: 0.111095, tar: 0.035184 
[epoch: 518/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.637369, unknown loss: 0.112634, tar: 0.035179 
[epoch: 519/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.650332, unknown loss: 0.115279, tar: 0.035606 
[epoch: 520/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.648993, unknown loss: 0.115067, tar: 0.035597 
[epoch: 521/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.639108, unknown loss: 0.113002, tar: 0.035267 
[epoch: 522/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.636797, unknown loss: 0.112964, tar: 0.034945 
[epoch: 523/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.638658, unknown loss: 0.112743, tar: 0.035267 
[epoch: 524/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.643652, unknown loss: 0.114876, tar: 0.035103 
[epoch: 525/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.634162, unknown loss: 0.111923, tar: 0.035011 
[epoch: 526/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.672625, unknown loss: 0.118559, tar: 0.037428 
[epoch: 527/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.655071, unknown loss: 0.116290, tar: 0.035848 
[epoch: 528/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.636371, unknown loss: 0.111530, tar: 0.035378 
[epoch: 529/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.646761, unknown loss: 0.115833, tar: 0.034973 
[epoch: 530/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.636657, unknown loss: 0.112612, tar: 0.035042 
[epoch: 531/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.637959, unknown loss: 0.113111, tar: 0.034991 
[epoch: 532/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.635818, unknown loss: 0.111908, tar: 0.035258 
[epoch: 533/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.638480, unknown loss: 0.112715, tar: 0.035255 
[epoch: 534/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.636184, unknown loss: 0.111756, tar: 0.035210 
[epoch: 535/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.629531, unknown loss: 0.110235, tar: 0.035007 
[epoch: 536/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.661402, unknown loss: 0.115222, tar: 0.036863 
[epoch: 537/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.634884, unknown loss: 0.112037, tar: 0.034955 
[epoch: 538/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.631334, unknown loss: 0.111401, tar: 0.034838 
[epoch: 539/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.638315, unknown loss: 0.111715, tar: 0.035681 
[epoch: 540/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.640140, unknown loss: 0.113489, tar: 0.035167 
[epoch: 541/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.630630, unknown loss: 0.111232, tar: 0.034812 
[epoch: 542/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.629528, unknown loss: 0.111716, tar: 0.034524 
[epoch: 543/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.638144, unknown loss: 0.113448, tar: 0.034874 
[epoch: 544/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.634351, unknown loss: 0.112831, tar: 0.034713 
[epoch: 545/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.638736, unknown loss: 0.113357, tar: 0.035141 
[epoch: 546/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.670756, unknown loss: 0.117280, tar: 0.037214 
[epoch: 547/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.639821, unknown loss: 0.113066, tar: 0.035209 
[epoch: 548/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.642955, unknown loss: 0.113611, tar: 0.035486 
[epoch: 549/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.643935, unknown loss: 0.113724, tar: 0.035578 
[epoch: 550/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.640504, unknown loss: 0.112326, tar: 0.035643 
[epoch: 551/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.636332, unknown loss: 0.113067, tar: 0.034835 
[epoch: 552/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.640872, unknown loss: 0.114506, tar: 0.034917 
[epoch: 553/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.631888, unknown loss: 0.112011, tar: 0.034656 
[epoch: 554/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.640476, unknown loss: 0.114673, tar: 0.034773 
[epoch: 555/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.638003, unknown loss: 0.113288, tar: 0.035096 
[epoch: 556/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.639299, unknown loss: 0.114769, tar: 0.034633 
[epoch: 557/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.621436, unknown loss: 0.108632, tar: 0.034679 
[epoch: 558/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.633446, unknown loss: 0.112617, tar: 0.034666 
[epoch: 559/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.639737, unknown loss: 0.114024, tar: 0.034908 
[epoch: 560/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.628351, unknown loss: 0.111081, tar: 0.034626 
[epoch: 561/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.631203, unknown loss: 0.112378, tar: 0.034502 
[epoch: 562/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.625333, unknown loss: 0.110691, tar: 0.034443 
[epoch: 563/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.637345, unknown loss: 0.112974, tar: 0.035015 
[epoch: 564/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.634537, unknown loss: 0.112858, tar: 0.034678 
[epoch: 565/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.631124, unknown loss: 0.112350, tar: 0.034504 
[epoch: 566/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.636911, unknown loss: 0.113235, tar: 0.034870 
[epoch: 567/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.637307, unknown loss: 0.113878, tar: 0.034679 
[epoch: 568/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.635039, unknown loss: 0.112997, tar: 0.034752 
[epoch: 569/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.629195, unknown loss: 0.111552, tar: 0.034573 
[epoch: 570/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.634182, unknown loss: 0.112073, tar: 0.034930 
[epoch: 571/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.625331, unknown loss: 0.110840, tar: 0.034412 
[epoch: 572/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.620995, unknown loss: 0.109915, tar: 0.034252 
[epoch: 573/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.629204, unknown loss: 0.111548, tar: 0.034590 
[epoch: 574/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.628703, unknown loss: 0.111921, tar: 0.034401 
[epoch: 575/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.625483, unknown loss: 0.110682, tar: 0.034487 
[epoch: 576/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.632671, unknown loss: 0.112713, tar: 0.034562 
[epoch: 577/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.628333, unknown loss: 0.111676, tar: 0.034380 
[epoch: 578/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.633060, unknown loss: 0.112234, tar: 0.034827 
[epoch: 579/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.628900, unknown loss: 0.111233, tar: 0.034647 
[epoch: 580/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.621092, unknown loss: 0.109542, tar: 0.034342 
[epoch: 581/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.624415, unknown loss: 0.110701, tar: 0.034337 
[epoch: 582/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.624332, unknown loss: 0.110418, tar: 0.034452 
[epoch: 583/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.624599, unknown loss: 0.110594, tar: 0.034395 
[epoch: 584/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.636214, unknown loss: 0.114483, tar: 0.034391 
[epoch: 585/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.624645, unknown loss: 0.111171, tar: 0.034223 
[epoch: 586/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.619665, unknown loss: 0.109414, tar: 0.034214 
[epoch: 587/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.629175, unknown loss: 0.112467, tar: 0.034252 
[epoch: 588/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.620678, unknown loss: 0.109568, tar: 0.034310 
[epoch: 589/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.625089, unknown loss: 0.110643, tar: 0.034483 
[epoch: 590/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.625730, unknown loss: 0.111351, tar: 0.034343 
[epoch: 591/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.626641, unknown loss: 0.111446, tar: 0.034321 
[epoch: 592/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.622071, unknown loss: 0.110675, tar: 0.034078 
[epoch: 593/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.622485, unknown loss: 0.109604, tar: 0.034461 
[epoch: 594/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.623343, unknown loss: 0.110662, tar: 0.034253 
[epoch: 595/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.622745, unknown loss: 0.110561, tar: 0.034177 
[epoch: 596/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.626846, unknown loss: 0.111629, tar: 0.034273 
[epoch: 597/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.624400, unknown loss: 0.110785, tar: 0.034326 
[epoch: 598/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.627111, unknown loss: 0.111956, tar: 0.034211 
[epoch: 599/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.623008, unknown loss: 0.110051, tar: 0.034405 
[epoch: 600/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.624559, unknown loss: 0.111266, tar: 0.034137 
[epoch: 601/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.621135, unknown loss: 0.109899, tar: 0.034241 
[epoch: 602/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.622545, unknown loss: 0.110702, tar: 0.034144 
[epoch: 603/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.617290, unknown loss: 0.109400, tar: 0.034018 
[epoch: 604/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.632144, unknown loss: 0.113489, tar: 0.034294 
[epoch: 605/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.626602, unknown loss: 0.111911, tar: 0.034145 
[epoch: 606/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.626461, unknown loss: 0.111562, tar: 0.034282 
[epoch: 607/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.614708, unknown loss: 0.107654, tar: 0.034460 
[epoch: 608/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.624015, unknown loss: 0.111073, tar: 0.034210 
[epoch: 609/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.626620, unknown loss: 0.111944, tar: 0.034179 
[epoch: 610/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.626391, unknown loss: 0.111620, tar: 0.034280 
[epoch: 611/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.623911, unknown loss: 0.110663, tar: 0.034256 
[epoch: 612/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.628379, unknown loss: 0.111823, tar: 0.034404 
[epoch: 613/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.615075, unknown loss: 0.108671, tar: 0.034023 
[epoch: 614/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.625794, unknown loss: 0.111740, tar: 0.034079 
[epoch: 615/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.620520, unknown loss: 0.110195, tar: 0.034091 
[epoch: 616/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.617095, unknown loss: 0.108470, tar: 0.034285 
[epoch: 617/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.624032, unknown loss: 0.111053, tar: 0.034156 
[epoch: 618/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.621541, unknown loss: 0.110199, tar: 0.034268 
[epoch: 619/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.624423, unknown loss: 0.111714, tar: 0.034025 
[epoch: 620/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.620316, unknown loss: 0.110101, tar: 0.034104 
[epoch: 621/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.623641, unknown loss: 0.110962, tar: 0.034181 
[epoch: 622/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.621289, unknown loss: 0.110176, tar: 0.034149 
[epoch: 623/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.616502, unknown loss: 0.108750, tar: 0.034112 
[epoch: 624/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.622513, unknown loss: 0.110164, tar: 0.034296 
[epoch: 625/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.621875, unknown loss: 0.110595, tar: 0.034048 
[epoch: 626/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.621662, unknown loss: 0.110737, tar: 0.034051 
[epoch: 627/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.621485, unknown loss: 0.109838, tar: 0.034348 
[epoch: 628/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.621960, unknown loss: 0.110888, tar: 0.033938 
[epoch: 629/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.620253, unknown loss: 0.110138, tar: 0.034062 
[epoch: 630/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.617435, unknown loss: 0.109337, tar: 0.034018 
[epoch: 631/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.618694, unknown loss: 0.109592, tar: 0.034072 
[epoch: 632/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.619545, unknown loss: 0.110063, tar: 0.034047 
[epoch: 633/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.617140, unknown loss: 0.108874, tar: 0.034119 
[epoch: 634/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.618111, unknown loss: 0.109164, tar: 0.034180 
[epoch: 635/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.625369, unknown loss: 0.111607, tar: 0.034175 
[epoch: 636/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.618491, unknown loss: 0.110028, tar: 0.033945 
[epoch: 637/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.624235, unknown loss: 0.110966, tar: 0.034271 
[epoch: 638/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.620326, unknown loss: 0.109540, tar: 0.034285 
[epoch: 639/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.624204, unknown loss: 0.111229, tar: 0.034166 
[epoch: 640/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.629665, unknown loss: 0.112519, tar: 0.034310 
[epoch: 641/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.618361, unknown loss: 0.109384, tar: 0.034136 
[epoch: 642/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.615171, unknown loss: 0.109241, tar: 0.033824 
[epoch: 643/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.615396, unknown loss: 0.109206, tar: 0.033809 
[epoch: 644/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.619950, unknown loss: 0.110365, tar: 0.034018 
[epoch: 645/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.618163, unknown loss: 0.109847, tar: 0.033978 
[epoch: 646/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.619553, unknown loss: 0.109898, tar: 0.034044 
[epoch: 647/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.617026, unknown loss: 0.109174, tar: 0.034049 
[epoch: 648/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.621219, unknown loss: 0.110062, tar: 0.034221 
[epoch: 649/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.618191, unknown loss: 0.109570, tar: 0.034049 
[epoch: 650/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.625678, unknown loss: 0.112262, tar: 0.033990 
[epoch: 651/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.617023, unknown loss: 0.109455, tar: 0.033938 
[epoch: 652/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.621915, unknown loss: 0.110839, tar: 0.034030 
[epoch: 653/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.619602, unknown loss: 0.110347, tar: 0.033882 
[epoch: 654/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.619721, unknown loss: 0.110064, tar: 0.034012 
[epoch: 655/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.617121, unknown loss: 0.108814, tar: 0.034191 
[epoch: 656/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.618167, unknown loss: 0.109565, tar: 0.034056 
[epoch: 657/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.620117, unknown loss: 0.109951, tar: 0.034110 
[epoch: 658/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.616975, unknown loss: 0.109057, tar: 0.034040 
[epoch: 659/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.616345, unknown loss: 0.108776, tar: 0.034117 
[epoch: 660/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.618884, unknown loss: 0.109831, tar: 0.034012 
[epoch: 661/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.622030, unknown loss: 0.110830, tar: 0.033970 
[epoch: 662/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.622958, unknown loss: 0.111054, tar: 0.034073 
[epoch: 663/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.619459, unknown loss: 0.109414, tar: 0.034196 
[epoch: 664/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.616683, unknown loss: 0.109353, tar: 0.033904 
[epoch: 665/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.622822, unknown loss: 0.110827, tar: 0.034122 
[epoch: 666/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.618401, unknown loss: 0.109369, tar: 0.034102 
[epoch: 667/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.621810, unknown loss: 0.110772, tar: 0.034081 
[epoch: 668/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.617826, unknown loss: 0.109073, tar: 0.034132 
[epoch: 669/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.617913, unknown loss: 0.109488, tar: 0.034023 
[epoch: 670/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.623928, unknown loss: 0.111506, tar: 0.034022 
[epoch: 671/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.623784, unknown loss: 0.111092, tar: 0.034202 
